zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,is_holiday,Call_counts
94134,2017,11,23,18,327,47,3,False,True,0.375339799429778
94134,2017,11,23,19,327,47,3,False,True,0.3859288185345842
94134,2017,11,23,20,327,47,3,False,True,0.3968165731472484
94134,2017,11,23,21,327,47,3,False,True,0.4080114911403462
94134,2017,11,23,22,327,47,3,False,True,0.41952223815206535
94134,2017,11,23,23,327,47,3,False,True,0.4313577242940416
94134,2017,11,24,0,328,47,4,False,False,0.22949550979366803
94134,2017,11,24,1,328,47,4,False,False,0.23596999595624468
94134,2017,11,24,2,328,47,4,False,False,0.24262713916124926
94134,2017,11,24,3,328,47,4,False,False,0.24947209249640695
94134,2017,11,24,4,328,47,4,False,False,0.25651015442741903
94134,2017,11,24,5,328,47,4,False,False,0.2637467728993616
94134,2017,11,24,6,328,47,4,False,False,0.2711875495537564
94134,2017,11,24,7,328,47,4,False,False,0.27883824406463137
94134,2017,11,24,8,328,47,4,False,False,0.286704778596905
94134,2017,11,24,9,328,47,4,False,False,0.29479324239055454
94134,2017,11,24,10,328,47,4,False,False,0.3031098964740908
94134,2017,11,24,11,328,47,4,False,False,0.3116611785110507
94134,2017,11,24,12,328,47,4,False,False,0.32045370778317595
94134,2017,11,24,13,328,47,4,False,False,0.3294942903141977
94134,2017,11,24,14,328,47,4,False,False,0.3387899241381678
94134,2017,11,24,15,328,47,4,False,False,0.34834780471642485
94134,2017,11,24,16,328,47,4,False,False,0.3581753305073572
94134,2017,11,24,17,328,47,4,False,False,0.3682801086933494
94134,2017,11,24,18,328,47,4,False,False,0.3786699610692459
94134,2017,11,24,19,328,47,4,False,False,0.3893529300969646
94134,2017,11,24,20,328,47,4,False,False,0.40033728513091665
94134,2017,11,24,21,328,47,4,False,False,0.4116315288190626
94134,2017,11,24,22,328,47,4,False,False,0.4232444036845247
94134,2017,11,24,23,328,47,4,False,False,0.43518489889293716
94134,2017,11,25,0,329,47,5,True,False,0.23192327064607693
94134,2017,11,25,1,329,47,5,True,False,0.23846624836240599
94134,2017,11,25,2,329,47,5,True,False,0.24519381539259355
94134,2017,11,25,3,329,47,5,True,False,0.2521111793372599
94134,2017,11,25,4,329,47,5,True,False,0.25922369471290935
94134,2017,11,25,5,329,47,5,True,False,0.2665368670967162
94134,2017,11,25,6,329,47,5,True,False,0.274056357388207
94134,2017,11,25,7,329,47,5,True,False,0.28178798619119055
94134,2017,11,25,8,329,47,5,True,False,0.2897377383193062
94134,2017,11,25,9,329,47,5,True,False,0.2979117674286868
94134,2017,11,25,10,329,47,5,True,False,0.30631640078129546
94134,2017,11,25,11,329,47,5,True,False,0.3149581441426878
94134,2017,11,25,12,329,47,5,True,False,0.32384368681790626
94134,2017,11,25,13,329,47,5,True,False,0.33297990682946743
94134,2017,11,25,14,329,47,5,True,False,0.34237387624142557
94134,2017,11,25,15,329,47,5,True,False,0.3520328666336426
94134,2017,11,25,16,329,47,5,True,False,0.36196435473047245
94134,2017,11,25,17,329,47,5,True,False,0.37217602818829054
94134,2017,11,25,18,329,47,5,True,False,0.3826757915462502
94134,2017,11,25,19,329,47,5,True,False,0.3934717723449457
94134,2017,11,25,20,329,47,5,True,False,0.4045723274176887
94134,2017,11,25,21,329,47,5,True,False,0.4159860493592798
94134,2017,11,25,22,329,47,5,True,False,0.4277217731772449
94134,2017,11,25,23,329,47,5,True,False,0.43978858313077557
94134,2017,11,26,0,330,47,6,True,False,0.23310173550769175
94134,2017,11,26,1,330,47,6,True,False,0.23967795986334053
94134,2017,11,26,2,330,47,6,True,False,0.24643971148107358
94134,2017,11,26,3,330,47,6,True,False,0.2533922244227383
94134,2017,11,26,4,330,47,6,True,False,0.2605408804125855
94134,2017,11,26,5,330,47,6,True,False,0.2678912130031161
94134,2017,11,26,6,330,47,6,True,False,0.275448911858418
94134,2017,11,26,7,330,47,6,True,False,0.2832198271583623
94134,2017,11,26,8,330,47,6,True,False,0.291209974127045
94134,2017,11,26,9,330,47,6,True,False,0.29942553768898994
94134,2017,11,26,10,330,47,6,True,False,0.30787287725668955
94134,2017,11,26,11,330,47,6,True,False,0.31655853165325365
94134,2017,11,26,12,330,47,6,True,False,0.3254892241738928
94134,2017,11,26,13,330,47,6,True,False,0.33467186779021607
94134,2017,11,26,14,330,47,6,True,False,0.34411357050134783
94134,2017,11,26,15,330,47,6,True,False,0.3538216408360139
94134,2017,11,26,16,330,47,6,True,False,0.3638035935098267
94134,2017,11,26,17,330,47,6,True,False,0.3740671552422229
94134,2017,11,26,18,330,47,6,True,False,0.3846202707374569
94134,2017,11,26,19,330,47,6,True,False,0.3954711088343549
94134,2017,11,26,20,330,47,6,True,False,0.40662806882955876
94134,2017,11,26,21,330,47,6,True,False,0.41809978697916694
94134,2017,11,26,22,330,47,6,True,False,0.4298951431837682
94134,2017,11,26,23,330,47,6,True,False,0.4420232678621318
94134,2017,11,27,0,331,48,0,False,False,0.22228457024937823
94134,2017,11,27,1,331,48,0,False,False,0.22855562267880403
94134,2017,11,27,2,331,48,0,False,False,0.2350035929146637
94134,2017,11,27,3,331,48,0,False,False,0.24163347213038575
94134,2017,11,27,4,331,48,0,False,False,0.24845039230947805
94134,2017,11,27,5,331,48,0,False,False,0.2554596302180571
94134,2017,11,27,6,331,48,0,False,False,0.2626666114894153
94134,2017,11,27,7,331,48,0,False,False,0.2700769148238383
94134,2017,11,27,8,331,48,0,False,False,0.2776962763069037
94134,2017,11,27,9,331,48,0,False,False,0.28553059384961077
94134,2017,11,27,10,331,48,0,False,False,0.29358593175375397
94134,2017,11,27,11,331,48,0,False,False,0.30186852540613446
94134,2017,11,27,12,331,48,0,False,False,0.31038478610516346
94134,2017,11,27,13,331,48,0,False,False,0.31914130602365315
94134,2017,11,27,14,331,48,0,False,False,0.32814486331161274
94134,2017,11,27,15,331,48,0,False,False,0.33740242734300874
94134,2017,11,27,16,331,48,0,False,False,0.34692116411052154
94134,2017,11,27,17,331,48,0,False,False,0.35670844177254635
94134,2017,11,27,18,331,48,0,False,False,0.36677183635663657
94134,2017,11,27,19,331,48,0,False,False,0.37711913762387644
94134,2017,11,27,20,331,48,0,False,False,0.38775835509869255
94134,2017,11,27,21,331,48,0,False,False,0.398697724268784
94134,2017,11,27,22,331,48,0,False,False,0.4099457129599347
94134,2017,11,27,23,331,48,0,False,False,0.421511027890728
94134,2017,11,28,0,332,48,1,False,False,0.22341405826750182
94134,2017,11,28,1,332,48,1,False,False,0.22971697561032273
94134,2017,11,28,2,332,48,1,False,False,0.23619770972679924
94134,2017,11,28,3,332,48,1,False,False,0.24286127715186198
94134,2017,11,28,4,332,48,1,False,False,0.24971283594601493
94134,2017,11,28,5,332,48,1,False,False,0.25675768968805035
94134,2017,11,28,6,332,48,1,False,False,0.2640012915803707
94134,2017,11,28,7,332,48,1,False,False,0.2714492486701466
94134,2017,11,28,8,332,48,1,False,False,0.27910732618955775
94134,2017,11,28,9,332,48,1,False,False,0.2869814520184843
94134,2017,11,28,10,332,48,1,False,False,0.29507772127307824
94134,2017,11,28,11,332,48,1,False,False,0.3034024010238274
94134,2017,11,28,12,332,48,1,False,False,0.31196193514668413
94134,2017,11,28,13,332,48,1,False,False,0.3207629493110735
94134,2017,11,28,14,332,48,1,False,False,0.3298122561086182
94134,2017,11,28,15,332,48,1,False,False,0.33911686032655863
94134,2017,11,28,16,332,48,1,False,False,0.348683964369922
94134,2017,11,28,17,332,48,1,False,False,0.35852097383670906
94134,2017,11,28,18,332,48,1,False,False,0.3686355032503182
94134,2017,11,28,19,332,48,1,False,False,0.37903538195371633
94134,2017,11,28,20,332,48,1,False,False,0.38972866016989
94134,2017,11,28,21,332,48,1,False,False,0.40072361523327843
94134,2017,11,28,22,332,48,1,False,False,0.4120287579969785
94134,2017,11,28,23,332,48,1,False,False,0.4236528394207654
94134,2017,11,29,0,333,48,2,False,False,0.22454928551971465
94134,2017,11,29,1,333,48,2,False,False,0.23088422969017344
94134,2017,11,29,2,333,48,2,False,False,0.2373978941694052
94134,2017,11,29,3,333,48,2,False,False,0.24409532098271122
94134,2017,11,29,4,333,48,2,False,False,0.25098169440009593
94134,2017,11,29,5,333,48,2,False,False,0.2580623449492698
94134,2017,11,29,6,333,48,2,False,False,0.2653427535418314
94134,2017,11,29,7,333,48,2,False,False,0.27282855571587455
94134,2017,11,29,8,333,48,2,False,False,0.28052554599828283
94134,2017,11,29,9,333,48,2,False,False,0.2884396823900973
94134,2017,11,29,10,333,48,2,False,False,0.29657709097840346
94134,2017,11,29,11,333,48,2,False,False,0.30494407067836926
94134,2017,11,29,12,333,48,2,False,False,0.3135470981090235
94134,2017,11,29,13,333,48,2,False,False,0.32239283260660945
94134,2017,11,29,14,333,48,2,False,False,0.33148812137937034
94134,2017,11,29,15,333,48,2,False,False,0.340840004807765
94134,2017,11,29,16,333,48,2,False,False,0.35045572189418844
94134,2017,11,29,17,333,48,2,False,False,0.36034271586648764
94134,2017,11,29,18,333,48,2,False,False,0.37050863993951383
94134,2017,11,29,19,333,48,2,False,False,0.38096136323924296
94134,2017,11,29,20,333,48,2,False,False,0.3917089768940216
94134,2017,11,29,21,333,48,2,False,False,0.40275980029766406
94134,2017,11,29,22,333,48,2,False,False,0.41412238754921343
94134,2017,11,29,23,333,48,2,False,False,0.4258055340744383
94134,2017,11,30,0,334,48,3,False,False,0.22569028116861728
94134,2017,11,30,1,334,48,3,False,False,0.23205741490368684
94134,2017,11,30,2,334,48,3,False,False,0.23860417707375298
94134,2017,11,30,3,334,48,3,False,False,0.2453356353240112
94134,2017,11,30,4,334,48,3,False,False,0.2522570002671439
94134,2017,11,30,5,334,48,3,False,False,0.25937362951671444
94134,2017,11,30,6,334,48,3,False,False,0.26669103183431564
94134,2017,11,30,7,334,48,3,False,False,0.27421487139373435
94134,2017,11,30,8,334,48,3,False,False,0.28195097216541254
94134,2017,11,30,9,334,48,3,False,False,0.28990532242460576
94134,2017,11,30,10,334,48,3,False,False,0.29808407938670484
94134,2017,11,30,11,334,48,3,False,False,0.3064935739733692
94134,2017,11,30,12,334,48,3,False,False,0.3151403157130805
94134,2017,11,30,13,334,48,3,False,False,0.3240309977799707
94134,2017,11,30,14,334,48,3,False,False,0.33317250217479966
94134,2017,11,30,15,334,48,3,False,False,0.3425719050521034
94134,2017,11,30,16,334,48,3,False,False,0.35223648219760606
94134,2017,11,30,17,334,48,3,False,False,0.36217371466020826
94134,2017,11,30,18,334,48,3,False,False,0.37239129454281567
94134,2017,11,30,19,334,48,3,False,False,0.3828971309565614
94134,2017,11,30,20,334,48,3,False,False,0.39369935614300366
94134,2017,11,30,21,334,48,3,False,False,0.40480633176904646
94134,2017,11,30,22,334,48,3,False,False,0.4162266553994237
94134,2017,11,30,23,334,48,3,False,False,0.42796916715184097
94134,2017,12,1,0,335,48,4,False,False,0.2375479693742438
94134,2017,12,1,1,335,48,4,False,False,0.24424963008230946
94134,2017,12,1,2,335,48,4,False,False,0.2511403568403369
94134,2017,12,1,3,335,48,4,False,False,0.2582254835458226
94134,2017,12,1,4,335,48,4,False,False,0.2655104945752115
94134,2017,12,1,5,335,48,4,False,False,0.2730010290292042
94134,2017,12,1,6,335,48,4,False,False,0.2807028850977953
94134,2017,12,1,7,335,48,4,False,False,0.2886220245484756
94134,2017,12,1,8,335,48,4,False,False,0.29676457734105105
94134,2017,12,1,9,335,48,4,False,False,0.3051368463726587
94134,2017,12,1,10,335,48,4,False,False,0.31374531235662617
94134,2017,12,1,11,335,48,4,False,False,0.32259663883901607
94134,2017,12,1,12,335,48,4,False,False,0.33169767735665323
94134,2017,12,1,13,335,48,4,False,False,0.34105547274069054
94134,2017,12,1,14,335,48,4,False,False,0.35067726856979375
94134,2017,12,1,15,335,48,4,False,False,0.3605705127771762
94134,2017,12,1,16,335,48,4,False,False,0.37074286341579166
94134,2017,12,1,17,335,48,4,False,False,0.38120219458622584
94134,2017,12,1,18,335,48,4,False,False,0.3919566025317728
94134,2017,12,1,19,335,48,4,False,False,0.40301441190549037
94134,2017,12,1,20,335,48,4,False,False,0.41438418221405554
94134,2017,12,1,21,335,48,4,False,False,0.4260747144434184
94134,2017,12,1,22,335,48,4,False,False,0.43809505787134817
94134,2017,12,1,23,335,48,4,False,False,0.4504545170722337
94134,2017,12,2,0,336,48,5,True,False,0.24006091466512872
94134,2017,12,2,1,336,48,5,True,False,0.24683347013504736
94134,2017,12,2,2,336,48,5,True,False,0.2537970917252343
94134,2017,12,2,3,336,48,5,True,False,0.2609571697588108
94134,2017,12,2,4,336,48,5,True,False,0.26831924662971607
94134,2017,12,2,5,336,48,5,True,False,0.27588902109292446
94134,2017,12,2,6,336,48,5,True,False,0.2836723526756596
94134,2017,12,2,7,336,48,5,True,False,0.29167526621307643
94134,2017,12,2,8,336,48,5,True,False,0.29990395651189866
94134,2017,12,2,9,336,48,5,True,False,0.30836479314563076
94134,2017,12,2,10,336,48,5,True,False,0.3170643253850292
94134,2017,12,2,11,336,48,5,True,False,0.3260092872677158
94134,2017,12,2,12,336,48,5,True,False,0.3352066028107693
94134,2017,12,2,13,336,48,5,True,False,0.34466339137039687
94134,2017,12,2,14,336,48,5,True,False,0.3543869731528059
94134,2017,12,2,15,336,48,5,True,False,0.3643848748805536
94134,2017,12,2,16,336,48,5,True,False,0.37466483561872865
94134,2017,12,2,17,336,48,5,True,False,0.38523481276555144
94134,2017,12,2,18,336,48,5,True,False,0.3961029882119287
94134,2017,12,2,19,336,48,5,True,False,0.40727777467480597
94134,2017,12,2,20,336,48,5,True,False,0.41876782220919045
94134,2017,12,2,21,336,48,5,True,False,0.43058202490389597
94134,2017,12,2,22,336,48,5,True,False,0.4427295277661564
94134,2017,12,2,23,336,48,5,True,False,0.4552197338005281
94134,2017,12,3,0,337,48,6,True,False,0.24128072909682707
94134,2017,12,3,1,337,48,6,True,False,0.24808769775272063
94134,2017,12,3,2,337,48,6,True,False,0.25508670338751327
94134,2017,12,3,3,337,48,6,True,False,0.2622831637140158
94134,2017,12,3,4,337,48,6,True,False,0.26968264928857005
94134,2017,12,3,5,337,48,6,True,False,0.2772908878230655
94134,2017,12,3,6,337,48,6,True,False,0.2851137686185684
94134,2017,12,3,7,337,48,6,True,False,0.2931573471240505
94134,2017,12,3,8,337,48,6,True,False,0.3014278496237239
94134,2017,12,3,9,337,48,6,True,False,0.30993167805661853
94134,2017,12,3,10,337,48,6,True,False,0.318675414972107
94134,2017,12,3,11,337,48,6,True,False,0.3276658286252774
94134,2017,12,3,12,337,48,6,True,False,0.3369098782160119
94134,2017,12,3,13,337,48,6,True,False,0.34641471927589196
94134,2017,12,3,14,337,48,6,True,False,0.3561877092070724
94134,2017,12,3,15,337,48,6,True,False,0.3662364129774234
94134,2017,12,3,16,337,48,6,True,False,0.3765686089763164
94134,2017,12,3,17,337,48,6,True,False,0.38719229503566416
94134,2017,12,3,18,337,48,6,True,False,0.3981156946207739
94134,2017,12,3,19,337,48,6,True,False,0.4093472631958812
94134,2017,12,3,20,337,48,6,True,False,0.4208956947692622
94134,2017,12,3,21,337,48,6,True,False,0.4327699286230013
94134,2017,12,3,22,337,48,6,True,False,0.4449791562325875
94134,2017,12,3,23,337,48,6,True,False,0.45753282838178616
94134,2017,12,4,0,338,49,0,False,False,0.23008401486129262
94134,2017,12,4,1,338,49,0,False,False,0.23657510382328947
94134,2017,12,4,2,338,49,0,False,False,0.2432493182229138
94134,2017,12,4,3,338,49,0,False,False,0.25011182436217216
94134,2017,12,4,4,338,49,0,False,False,0.25716793429384616
94134,2017,12,4,5,338,49,0,False,False,0.2644231099334084
94134,2017,12,4,6,338,49,0,False,False,0.2718829672869076
94134,2017,12,4,7,338,49,0,False,False,0.2795532807981479
94134,2017,12,4,8,338,49,0,False,False,0.2874399878185066
94134,2017,12,4,9,338,49,0,False,False,0.29554919320285716
94134,2017,12,4,10,338,49,0,False,False,0.3038871740351313
94134,2017,12,4,11,338,49,0,False,False,0.31246038448723956
94134,2017,12,4,12,338,49,0,False,False,0.3212754608150285
94134,2017,12,4,13,338,49,0,False,False,0.3303392264952045
94134,2017,12,4,14,338,49,0,False,False,0.339658697507175
94134,2017,12,4,15,338,49,0,False,False,0.34924108776390506
94134,2017,12,4,16,338,49,0,False,False,0.3590938146959638
94134,2017,12,4,17,338,49,0,False,False,0.369224504993156
94134,2017,12,4,18,338,49,0,False,False,0.37964100050808636
94134,2017,12,4,19,338,49,0,False,False,0.390351364326299
94134,2017,12,4,20,338,49,0,False,False,0.4013638870076612
94134,2017,12,4,21,338,49,0,False,False,0.4126870930038341
94134,2017,12,4,22,338,49,0,False,False,0.4243297472567629
94134,2017,12,4,23,338,49,0,False,False,0.43630086198338036
94158,2017,11,5,0,309,44,6,True,False,0.03902028159459719
94158,2017,11,5,1,309,44,6,True,False,0.04012111478070702
94158,2017,11,5,2,309,44,6,True,False,0.04125300447523038
94158,2017,11,5,3,309,44,6,True,False,0.04241682683881328
94158,2017,11,5,4,309,44,6,True,False,0.043613482750186956
94158,2017,11,5,5,309,44,6,True,False,0.04484389850351361
94158,2017,11,5,6,309,44,6,True,False,0.046109026525399645
94158,2017,11,5,7,309,44,6,True,False,0.04740984611214006
94158,2017,11,5,8,309,44,6,True,False,0.048747364187761294
94158,2017,11,5,9,309,44,6,True,False,0.050122616083450526
94158,2017,11,5,10,309,44,6,True,False,0.05153666633897058
94158,2017,11,5,11,309,44,6,True,False,0.052990609526691296
94158,2017,11,5,12,309,44,6,True,False,0.05448557109886116
94158,2017,11,5,13,309,44,6,True,False,0.05602270825878565
94158,2017,11,5,14,309,44,6,True,False,0.057603210856582376
94158,2017,11,5,15,309,44,6,True,False,0.0592283023102079
94158,2017,11,5,16,309,44,6,True,False,0.060899240552464214
94158,2017,11,5,17,309,44,6,True,False,0.06261731900473046
94158,2017,11,5,18,309,44,6,True,False,0.06438386757815688
94158,2017,11,5,19,309,44,6,True,False,0.06620025370310863
94158,2017,11,5,20,309,44,6,True,False,0.068067883387651
94158,2017,11,5,21,309,44,6,True,False,0.06998820230589772
94158,2017,11,5,22,309,44,6,True,False,0.07196269691705831
94158,2017,11,5,23,309,44,6,True,False,0.07399289561606592
94158,2017,11,6,0,310,45,0,False,False,0.03720953216574635
94158,2017,11,6,1,310,45,0,False,False,0.038259280813725004
94158,2017,11,6,2,310,45,0,False,False,0.03933864478228938
94158,2017,11,6,3,310,45,0,False,False,0.04044845957355293
94158,2017,11,6,4,310,45,0,False,False,0.0415895842606632
94158,2017,11,6,5,310,45,0,False,False,0.04276290215278698
94158,2017,11,6,6,310,45,0,False,False,0.04396932147885032
94158,2017,11,6,7,310,45,0,False,False,0.04520977609057081
94158,2017,11,6,8,310,45,0,False,False,0.046485226185323233
94158,2017,11,6,9,310,45,0,False,False,0.04779665904939917
94158,2017,11,6,10,310,45,0,False,False,0.04914508982223196
94158,2017,11,6,11,310,45,0,False,False,0.05053156228218859
94158,2017,11,6,12,310,45,0,False,False,0.05195714965452347
94158,2017,11,6,13,310,45,0,False,False,0.053422955442129424
94158,2017,11,6,14,310,45,0,False,False,0.05493011427972495
