zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,Call_counts
94117,2017,11,14,15,318,46,1,False,0.4440311381331607
94117,2017,11,14,16,318,46,1,False,0.4565292272240036
94117,2017,11,14,17,318,46,1,False,0.46937909847043885
94117,2017,11,14,18,318,46,1,False,0.4825906534409458
94117,2017,11,14,19,318,46,1,False,0.49617407240221745
94117,2017,11,14,20,318,46,1,False,0.5101398221636442
94117,2017,11,14,21,318,46,1,False,0.5244986641425954
94117,2017,11,14,22,318,46,1,False,0.5392616626567139
94117,2017,11,14,23,318,46,1,False,0.5544401934496118
94117,2017,11,15,0,319,46,2,False,0.29420571575812954
94117,2017,11,15,1,319,46,2,False,0.3024866873630479
94117,2017,11,15,2,319,46,2,False,0.31100074244340026
94117,2017,11,15,3,319,46,2,False,0.31975444157071287
94117,2017,11,15,4,319,46,2,False,0.3287545299761009
94117,2017,11,15,5,319,46,2,False,0.3380079427478585
94117,2017,11,15,6,319,46,2,False,0.3475218101753459
94117,2017,11,15,7,319,46,2,False,0.3573034632432888
94117,2017,11,15,8,319,46,2,False,0.3673604392807264
94117,2017,11,15,9,319,46,2,False,0.3777004877689583
94117,2017,11,15,10,319,46,2,False,0.38833157631296844
94117,2017,11,15,11,319,46,2,False,0.399261896780925
94117,2017,11,15,12,319,46,2,False,0.41049987161648804
94117,2017,11,15,13,319,46,2,False,0.4220541603287896
94117,2017,11,15,14,319,46,2,False,0.4339336661650857
94117,2017,11,15,15,319,46,2,False,0.4461475429712229
94117,2017,11,15,16,319,46,2,False,0.4587052022452056
94117,2017,11,15,17,319,46,2,False,0.47161632038929935
94117,2017,11,15,18,319,46,2,False,0.48489084616625805
94117,2017,11,15,19,319,46,2,False,0.4985390083654204
94117,2017,11,15,20,319,46,2,False,0.5125713236845837
94117,2017,11,15,21,319,46,2,False,0.526998604833727
94117,2017,11,15,22,319,46,2,False,0.541831968866829
94117,2017,11,15,23,319,46,2,False,0.5570828457482012
94117,2017,11,16,0,320,46,3,False,0.2956080011988171
94117,2017,11,16,1,320,46,3,False,0.30392844275722153
94117,2017,11,16,2,320,46,3,False,0.3124830787469204
94117,2017,11,16,3,320,46,3,False,0.32127850100937594
94117,2017,11,16,4,320,46,3,False,0.33032148692579033
94117,2017,11,16,5,320,46,3,False,0.33961900463946953
94117,2017,11,16,6,320,46,3,False,0.3491782184251805
94117,2017,11,16,7,320,46,3,False,0.359006494209639
94117,2017,11,16,8,320,46,3,False,0.3691114052473817
94117,2017,11,16,9,320,46,3,False,0.3795007379563966
94117,2017,11,16,10,320,46,3,False,0.39018249791800824
94117,2017,11,16,11,320,46,3,False,0.40116491604564064
94117,2017,11,16,12,320,46,3,False,0.41245645492721184
94117,2017,11,16,13,320,46,3,False,0.42406581534604715
94117,2017,11,16,14,320,46,3,False,0.4360019429853353
94117,2017,11,16,15,320,46,3,False,0.4482740353212947
94117,2017,11,16,16,320,46,3,False,0.46089154871036025
94117,2017,11,16,17,320,46,3,False,0.4738642056758525
94117,2017,11,16,18,320,46,3,False,0.487202002399744
94117,2017,11,16,19,320,46,3,False,0.5009152164252949
94117,2017,11,16,20,320,46,3,False,0.5150144145764947
94117,2017,11,16,21,320,46,3,False,0.5295104611004098
94117,2017,11,16,22,320,46,3,False,0.544414526038715
94117,2017,11,16,23,320,46,3,False,0.5597380938348553
94117,2017,11,17,0,321,46,4,False,0.29701697041331276
94117,2017,11,17,1,321,46,4,False,0.30537707005255155
94117,2017,11,17,2,321,46,4,False,0.313972480374142
94117,2017,11,17,3,321,46,4,False,0.3228098246385259
94117,2017,11,17,4,321,46,4,False,0.33189591253023076
94117,2017,11,17,5,321,46,4,False,0.34123774540512575
94117,2017,11,17,6,321,46,4,False,0.35084252168537083
94117,2017,11,17,7,321,46,4,False,0.36071764240621706
94117,2017,11,17,8,321,46,4,False,0.3708707169189322
94117,2017,11,17,9,321,46,4,False,0.3813095687542455
94117,2017,11,17,10,321,46,4,False,0.3920422416508301
94117,2017,11,17,11,321,46,4,False,0.40307700575346933
94117,2017,11,17,12,321,46,4,False,0.41442236398568016
94117,2017,11,17,13,321,46,4,False,0.42608705860170837
94117,2017,11,17,14,321,46,4,False,0.4380800779229396
94117,2017,11,17,15,321,46,4,False,0.45041066326392154
94117,2017,11,17,16,321,46,4,False,0.46308831605333006
94117,2017,11,17,17,321,46,4,False,0.47612280515536964
94117,2017,11,17,18,321,46,4,False,0.4895241743972476
94117,2017,11,17,19,321,46,4,False,0.5033027503085237
94117,2017,11,17,20,321,46,4,False,0.5174691500782979
94117,2017,11,17,21,321,46,4,False,0.5320342897363679
94117,2017,11,17,22,321,46,4,False,0.5470093925646617
94117,2017,11,17,23,321,46,4,False,0.5624059977454243
94117,2017,11,18,0,322,46,5,True,0.3004667755964093
94117,2017,11,18,1,322,46,5,True,0.30892397647207415
94117,2017,11,18,2,322,46,5,True,0.31761922112648744
94117,2017,11,18,3,322,46,5,True,0.3265592097482144
94117,2017,11,18,4,322,46,5,True,0.3357508311151926
94117,2017,11,18,5,322,46,5,True,0.34520116790293337
94117,2017,11,18,6,322,46,5,True,0.3549175021421327
94117,2017,11,18,7,322,46,5,True,0.3649073208298967
94117,2017,11,18,8,322,46,5,True,0.3751783216989058
94117,2017,11,18,9,322,46,5,True,0.3857384191489627
94117,2017,11,18,10,322,46,5,True,0.3965957503454943
94117,2017,11,18,11,322,46,5,True,0.40775868148970873
94117,2017,11,18,12,322,46,5,True,0.4192358142652365
94117,2017,11,18,13,322,46,5,True,0.43103599246622476
94117,2017,11,18,14,322,46,5,True,0.44316830881199243
94117,2017,11,18,15,322,46,5,True,0.45564211195349513
94117,2017,11,18,16,322,46,5,True,0.46846701367700166
94117,2017,11,18,17,322,46,5,True,0.4816528963105309
94117,2017,11,18,18,322,46,5,True,0.4952099203387562
94117,2017,11,18,19,322,46,5,True,0.5091485322322467
94117,2017,11,18,20,322,46,5,True,0.5234794724970759
94117,2017,11,18,21,322,46,5,True,0.5382137839510033
94117,2017,11,18,22,322,46,5,True,0.5533628202326031
94117,2017,11,18,23,322,46,5,True,0.5689382545498988
94117,2017,11,19,0,323,46,6,True,0.30189890339767733
94117,2017,11,19,1,323,46,6,True,0.3103964141960313
94117,2017,11,19,2,323,46,6,True,0.3191331033715025
94117,2017,11,19,3,323,46,6,True,0.32811570304805504
94117,2017,11,19,4,323,46,6,True,0.33735113483790696
94117,2017,11,19,5,323,46,6,True,0.3468465151750325
94117,2017,11,19,6,323,46,6,True,0.35660916079878585
94117,2017,11,19,7,323,46,6,True,0.3666465943918717
94117,2017,11,19,8,323,46,6,True,0.37696655037700694
94117,2017,11,19,9,323,46,6,True,0.3875769808767406
94117,2017,11,19,10,323,46,6,True,0.39848606184102364
94117,2017,11,19,11,323,46,6,True,0.4097021993472511
94117,2017,11,19,12,323,46,6,True,0.4212340360776306
94117,2017,11,19,13,323,46,6,True,0.4330904579788683
94117,2017,11,19,14,323,46,6,True,0.4452806011093048
94117,2017,11,19,15,323,46,6,True,0.4578138586787755
94117,2017,11,19,16,323,46,6,True,0.4706998882866224
94117,2017,11,19,17,323,46,6,True,0.4839486193634321
94117,2017,11,19,18,323,46,6,True,0.49757026082223604
94117,2017,11,19,19,323,46,6,True,0.5115753089250681
94117,2017,11,19,20,323,46,6,True,0.5259745553709414
94117,2017,11,19,21,323,46,6,True,0.5407790956114753
94117,2017,11,19,22,323,46,6,True,0.5560003374005833
94117,2017,11,19,23,323,46,6,True,0.5716500095848057
94117,2017,11,20,0,324,47,0,False,0.2878094966389726
94117,2017,11,20,1,324,47,0,False,0.295910434661715
94117,2017,11,20,2,324,47,0,False,0.30423938877709744
94117,2017,11,20,3,324,47,0,False,0.3128027769256544
94117,2017,11,20,4,324,47,0,False,0.3216071976928922
94117,2017,11,20,5,324,47,0,False,0.33065943539388126
94117,2017,11,20,6,324,47,0,False,0.3399664653009622
94117,2017,11,20,7,324,47,0,False,0.34953545901859673
94117,2017,11,20,8,324,47,0,False,0.35937379000950354
94117,2017,11,20,9,324,47,0,False,0.36948903927633686
94117,2017,11,20,10,324,47,0,False,0.37988900120328783
94117,2017,11,20,11,324,47,0,False,0.3905816895621077
94117,2017,11,20,12,324,47,0,False,0.4015753436871822
94117,2017,11,20,13,324,47,0,False,0.4128784348244148
94117,2017,11,20,14,324,47,0,False,0.4244996726588114
94117,2017,11,20,15,324,47,0,False,0.43644801202579603
94117,2017,11,20,16,324,47,0,False,0.44873265981142907
94117,2017,11,20,17,324,47,0,False,0.461363082046845
94117,2017,11,20,18,324,47,0,False,0.4743490112023766
94117,2017,11,20,19,324,47,0,False,0.4877004536869859
94117,2017,11,20,20,324,47,0,False,0.5014276975587806
94117,2017,11,20,21,324,47,0,False,0.5155413204525571
94117,2017,11,20,22,324,47,0,False,0.5300521977304802
94117,2017,11,20,23,324,47,0,False,0.5449715108621775
94117,2017,11,21,0,325,47,1,False,0.2891812955035475
94117,2017,11,21,1,325,47,1,False,0.2973208453779187
94117,2017,11,21,2,325,47,1,False,0.30568949814790425
94117,2017,11,21,3,325,47,1,False,0.31429370234414644
94117,2017,11,21,4,325,47,1,False,0.32314008800327565
94117,2017,11,21,5,325,47,1,False,0.33223547177673657
94117,2017,11,21,6,325,47,1,False,0.3415868621834125
94117,2017,11,21,7,325,47,1,False,0.3512014650100941
94117,2017,11,21,8,325,47,1,False,0.3610866888639545
94117,2017,11,21,9,325,47,1,False,0.3712501508813092
94117,2017,11,21,10,325,47,1,False,0.38169968259706005
94117,2017,11,21,11,325,47,1,False,0.3924433359793458
94117,2017,11,21,12,325,47,1,False,0.40348938963404807
94117,2017,11,21,13,325,47,1,False,0.41484635518393664
94117,2017,11,21,14,325,47,1,False,0.4265229838273662
94117,2017,11,21,15,325,47,1,False,0.4385282730815804
94117,2017,11,21,16,325,47,1,False,0.45087147371581926
94117,2017,11,21,17,325,47,1,False,0.4635620968795714
94117,2017,11,21,18,325,47,1,False,0.4766099214314643
94117,2017,11,21,19,325,47,1,False,0.49002500147444017
94117,2017,11,21,20,325,47,1,False,0.5038176741030236
94117,2017,11,21,21,325,47,1,False,0.5179985673686496
94117,2017,11,21,22,325,47,1,False,0.5325786084691925
94117,2017,11,21,23,325,47,1,False,0.5475690321690028
94117,2017,11,22,0,326,47,2,False,0.29055963283244274
94117,2017,11,22,1,326,47,2,False,0.2987379785957829
94117,2017,11,22,2,326,47,2,False,0.30714651923778785
94117,2017,11,22,3,326,47,2,False,0.31579173402501054
94117,2017,11,22,4,326,47,2,False,0.3246802845951121
94117,2017,11,22,5,326,47,2,False,0.3338190200900381
94117,2017,11,22,6,326,47,2,False,0.34321498243367893
94117,2017,11,22,7,326,47,2,False,0.3528754117580786
94117,2017,11,22,8,326,47,2,False,0.36280775198237547
94117,2017,11,22,9,326,47,2,False,0.3730196565487718
94117,2017,11,22,10,326,47,2,False,0.3835189943199531
94117,2017,11,22,11,326,47,2,False,0.39431385564250243
94117,2017,11,22,12,326,47,2,False,0.4054125585809793
94117,2017,11,22,13,326,47,2,False,0.41682365532746946
94117,2017,11,22,14,326,47,2,False,0.4285559387915431
94117,2017,11,22,15,326,47,2,False,0.4406184493757
94117,2017,11,22,16,326,47,2,False,0.4530204819415221
94117,2017,11,22,17,326,47,2,False,0.4657715929719016
94117,2017,11,22,18,326,47,2,False,0.47888160793486323
94117,2017,11,22,19,326,47,2,False,0.49236062885465537
94117,2017,11,22,20,326,47,2,False,0.5062190420959436
94117,2017,11,22,21,326,47,2,False,0.5204675263671049
94117,2017,11,22,22,326,47,2,False,0.53511706094879
94117,2017,11,22,23,326,47,2,False,0.5501789341540927
94117,2017,11,23,0,327,47,3,False,0.291944539790224
94117,2017,11,23,1,327,47,3,False,0.3001618663570584
94117,2017,11,23,2,327,47,3,False,0.30861048499037397
94117,2017,11,23,3,327,47,3,False,0.3172969058391326
94117,2017,11,23,4,327,47,3,False,0.32622782229264724
94117,2017,11,23,5,327,47,3,False,0.3354101161382253
94117,2017,11,23,6,327,47,3,False,0.3448508628639838
94117,2017,11,23,7,327,47,3,False,0.3545573371109218
94117,2017,11,23,8,327,47,3,False,0.3645370182784516
94117,2017,11,23,9,327,47,3,False,0.3747975962877082
94117,2017,11,23,10,327,47,3,False,0.3853469775070783
94117,2017,11,23,11,327,47,3,False,0.39619329084451405
94117,2017,11,23,12,327,47,3,False,0.4073448940113261
94117,2017,11,23,13,327,47,3,False,0.4188103799622838
94117,2017,11,23,14,327,47,3,False,0.4305985835169828
94117,2017,11,23,15,327,47,3,False,0.4427185881675847
94117,2017,11,23,16,327,47,3,False,0.45517973307817267
94117,2017,11,23,17,327,47,3,False,0.46799162028111707
94117,2017,11,23,18,327,47,3,False,0.48116412207599624
94117,2017,11,23,19,327,47,3,False,0.4947073886367741
94117,2017,11,23,20,327,47,3,False,0.5086318558330958
94117,2017,11,23,21,327,47,3,False,0.5229482532717286
94117,2017,11,23,22,327,47,3,False,0.5376676125643435
94117,2017,11,23,23,327,47,3,False,0.5528012758280102
94117,2017,11,24,0,328,47,4,False,0.29333604768999794
94117,2017,11,24,1,328,47,4,False,0.3015925408562179
94117,2017,11,24,2,328,47,4,False,0.31008142850630943
94117,2017,11,24,3,328,47,4,False,0.318809251818839
94117,2017,11,24,4,328,47,4,False,0.3277827360861111
94117,2017,11,24,5,328,47,4,False,0.33700879589639376
94117,2017,11,24,6,328,47,4,False,0.34649454046200945
94117,2017,11,24,7,328,47,4,False,0.3562472790973935
94117,2017,11,24,8,328,47,4,False,0.3662745268513435
94117,2017,11,24,9,328,47,4,False,0.37658401029779853
94117,2017,11,24,10,328,47,4,False,0.3871836734896112
94117,2017,11,24,11,328,47,4,False,0.3980816840798995
94117,2017,11,24,12,328,47,4,False,0.4092864396156955
94117,2017,11,24,13,328,47,4,False,0.4208065740087407
94117,2017,11,24,14,328,47,4,False,0.4326509641884141
94117,2017,11,24,15,328,47,4,False,0.44482873694191916
94117,2017,11,24,16,328,47,4,False,0.45734927594700114
94117,2017,11,24,17,328,47,4,False,0.470222229002613
94117,2017,11,24,18,328,47,4,False,0.48345751546310206
94117,2017,11,24,19,328,47,4,False,0.4970653338816458
94117,2017,11,24,20,328,47,4,False,0.5110561698688267
94117,2017,11,24,21,328,47,4,False,0.5254408041724012
94117,2017,11,24,22,328,47,4,False,0.540230320984489
94117,2017,11,24,23,328,47,4,False,0.5554361164825828
94117,2017,11,25,0,329,47,5,True,0.29674309953724365
94117,2017,11,25,1,329,47,5,True,0.3050954905670753
94117,2017,11,25,2,329,47,5,True,0.31368297530599054
94117,2017,11,25,3,329,47,5,True,0.32251217090731166
94117,2017,11,25,4,329,47,5,True,0.33158988077655044
94117,2017,11,25,5,329,47,5,True,0.34092309981382535
94117,2017,11,25,6,329,47,5,True,0.3505190198038367
94117,2017,11,25,7,329,47,5,True,0.36038503495755214
94117,2017,11,25,8,329,47,5,True,0.3705287476098735
94117,2017,11,25,9,329,47,5,True,0.3809579740776755
94117,2017,11,25,10,329,47,5,True,0.39168075068272956
94117,2017,11,25,11,329,47,5,True,0.40270533994415414
94117,2017,11,25,12,329,47,5,True,0.4140402369451631
94117,2017,11,25,13,329,47,5,True,0.42569417587901887
94117,2017,11,25,14,329,47,5,True,0.4376761367792325
94117,2017,11,25,15,329,47,5,True,0.44999535243919897
94117,2017,11,25,16,329,47,5,True,0.46266131552659784
94117,2017,11,25,17,329,47,5,True,0.47568378589804255
94117,2017,11,25,18,329,47,5,True,0.48907279811961396
94117,2017,11,25,19,329,47,5,True,0.5028386691990734
94117,2017,11,25,20,329,47,5,True,0.5169920065357135
94117,2017,11,25,21,329,47,5,True,0.5315437160939726
94117,2017,11,25,22,329,47,5,True,0.5465050108071101
94117,2017,11,25,23,329,47,5,True,0.5618874192174207
94117,2017,11,26,0,330,47,6,True,0.2981574790200939
94117,2017,11,26,1,330,47,6,True,0.30654968041290864
94117,2017,11,26,2,330,47,6,True,0.3151780960521312
94117,2017,11,26,3,330,47,6,True,0.32404937463070793
94117,2017,11,26,4,330,47,6,True,0.33317035198151684
94117,2017,11,26,5,330,47,6,True,0.3425480563447719
94117,2017,11,26,6,330,47,6,True,0.3521897137836882
94117,2017,11,26,7,330,47,6,True,0.36210275375258094
94117,2017,11,26,8,330,47,6,True,0.37229481482169025
94117,2017,11,26,9,330,47,6,True,0.3827737505631403
94117,2017,11,26,10,330,47,6,True,0.39354763560257083
94117,2017,11,26,11,330,47,6,True,0.4046247718411029
94117,2017,11,26,12,330,47,6,True,0.4160136948524335
94117,2017,11,26,13,330,47,6,True,0.42772318045998825
94117,2017,11,26,14,330,47,6,True,0.43976225149920095
94117,2017,11,26,15,330,47,6,True,0.4521401847701293
94117,2017,11,26,16,330,47,6,True,0.46486651818576596
94117,2017,11,26,17,330,47,6,True,0.4779510581215514
94117,2017,11,26,18,330,47,6,True,0.4914038869717533
94117,2017,11,26,19,330,47,6,True,0.5052353709185337
94117,2017,11,26,20,330,47,6,True,0.5194561679196917
94117,2017,11,26,21,330,47,6,True,0.5340772359212361
94117,2017,11,26,22,330,47,6,True,0.549109841301116
94117,2017,11,26,23,330,47,6,True,0.5645655675506157
94117,2017,11,27,0,331,48,0,False,0.284242681871823
94117,2017,11,27,1,331,48,0,False,0.2922432252039638
94117,2017,11,27,2,331,48,0,False,0.3004689588319037
94117,2017,11,27,3,331,48,0,False,0.3089262211588258
94117,2017,11,27,4,331,48,0,False,0.3176215289941573
94117,2017,11,27,5,331,48,0,False,0.3265615825751479
94117,2017,11,27,6,331,48,0,False,0.33575327072979
94117,2017,11,27,7,331,48,0,False,0.34520367618505865
94117,2017,11,27,8,331,48,0,False,0.3549200810245623
94117,2017,11,27,9,331,48,0,False,0.36490997229980854
94117,2017,11,27,10,331,48,0,False,0.37518104779941075
94117,2017,11,27,11,331,48,0,False,0.3857412219806786
94117,2017,11,27,12,331,48,0,False,0.39659863206816515
94117,2017,11,27,13,331,48,0,False,0.40776164432386836
94117,2017,11,27,14,331,48,0,False,0.4192388604939199
94117,2017,11,27,15,331,48,0,False,0.4310391244367272
94117,2017,11,27,16,331,48,0,False,0.4431715289376781
94117,2017,11,27,17,331,48,0,False,0.455645422715657
94117,2017,11,27,18,331,48,0,False,0.4684704176267735
94117,2017,11,27,19,331,48,0,False,0.48165639607085253
94117,2017,11,27,20,331,48,0,False,0.49521351860639534
94117,2017,11,27,21,331,48,0,False,0.5091522317798763
94117,2017,11,27,22,331,48,0,False,0.5234832761754117
94117,2017,11,27,23,331,48,0,False,0.538217694690999
94117,2017,11,28,0,332,48,1,False,0.2855974800727476
94117,2017,11,28,1,332,48,1,False,0.2936361567409567
94117,2017,11,28,2,332,48,1,False,0.3019010970392216
94117,2017,11,28,3,332,48,1,False,0.31039866958173057
94117,2017,11,28,4,332,48,1,False,0.319135422239262
94117,2017,11,28,5,332,48,1,False,0.32811808718469626
94117,2017,11,28,6,332,48,1,False,0.337353586080545
94117,2017,11,28,7,332,48,1,False,0.3468490354124915
94117,2017,11,28,8,332,48,1,False,0.3566117519730544
94117,2017,11,28,9,332,48,1,False,0.36664925849959945
94117,2017,11,28,10,332,48,1,False,0.37696928947104275
94117,2017,11,28,11,332,48,1,False,0.3875797970677147
94117,2017,11,28,12,332,48,1,False,0.398488957298974
94117,2017,11,28,13,332,48,1,False,0.4097051763032955
94117,2017,11,28,14,332,48,1,False,0.42123709682568566
94117,2017,11,28,15,332,48,1,False,0.4330936048774173
94117,2017,11,28,16,332,48,1,False,0.4452838365832149
94117,2017,11,28,17,332,48,1,False,0.4578171852211665
94117,2017,11,28,18,332,48,1,False,0.4707033084607874
94117,2017,11,28,19,332,48,1,False,0.4839521358048129
94117,2017,11,28,20,332,48,1,False,0.49757387624045396
94117,2017,11,28,21,332,48,1,False,0.5115790261060119
94117,2017,11,28,22,332,48,1,False,0.5259783771789138
94117,2017,11,28,23,332,48,1,False,0.5407830249914004
94117,2017,11,29,0,333,48,2,False,0.2869587357069933
94117,2017,11,29,1,333,48,2,False,0.2950357274678416
94117,2017,11,29,2,333,48,2,False,0.3033400613088816
